sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
1-5e5d61de94ec4d03111eefe3-crime_control_3-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5e5d61de94ec4d03111eefe3-crime_control_3-nolabel_control,,1,control,crime,[ 1.  1.  1.  1.  1. -1.],0.477767032,0.6211616195281707,0.62116162,0.5,1,0.5,3,LC_discrete_&_153,[-1.  -0.5  1.  -0.5  0.   0. ],[-0.5  0.   0.5 -0.5  0.   0. ],0.860427368,[-0.5  0.   0.5 -0.5 -0.   0. ],0.860427368,1,,,,,,3.1000000000000003e-58,1.3599999999999999e-83,2.0200000000000002e-29,5.100000000000001e-31,8.71e-101,1.27e-28,,,2,[False  True False  True False False]
1-5e5d61de94ec4d03111eefe3-pos_chain_2-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5e5d61de94ec4d03111eefe3-pos_chain_2-generic_3,,1,neg,chain,[ 1.  1.  0. -1.  1. -1.],0.546257394,0.6428571428571428,0.642857143,0.5,1,0.5,3,LC_discrete_&_154,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.   0. ],0.914250707,[-1.   0.5 -0.  -1.  -0.  -0. ],0.914250707,1,,,,,,2.83e-57,2.71e-50,9.41e-187,4.9899999999999995e-24,9.09e-152,2.83e-85,,,1,[False  True False False False False]
1-5e66df8c7f7cf84730f4eb1a-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5e66df8c7f7cf84730f4eb1a-ccause_3-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_155,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0.  0. -0.  0.],1.0,0,,,,,,2.52e-36,1.5800000000000001e-57,1.81e-158,4.93e-151,5.66e-85,1.37e-113,,,0,[False False False False False False]
1-5e66df8c7f7cf84730f4eb1a-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5e66df8c7f7cf84730f4eb1a-collider_2-generic_1,,1,,collider,[ 0.  1.  0. -1.  0.  0.],0.65700283,0.7288369277266797,0.728836928,0.5,0,0.5,3,LC_discrete_&_156,[ 0 -1  0 -1  0  0],[ 0.  -0.5  0.  -0.5  0.   0. ],0.878732187,[-0.  -0.5  0.  -0.5 -0.   0. ],0.878732187,0,,,,,,1.0900000000000002e-56,1.19e-17,6.21e-77,8.51e-05,4.94e-184,7.299999999999999e-191,,,0,[False False False False False False]
1-5e66df8c7f7cf84730f4eb1a-crime_2-label-es_0.5_3.0-is_LC_discrete_&_1_,1-5e66df8c7f7cf84730f4eb1a-crime_2-label,,1,,crime,[-1.  0.  1. -1. -1. -1.],0.745176404,0.8110177634953863,0.811017763,0.5,0,0.5,3,LC_discrete_&_157,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5 -0.5  0. ],0.919417704,[-1.  -0.5  1.  -0.5 -0.5  0. ],0.919417704,0,,,,,,2.52e-124,5.91e-261,1.21e-154,2.15e-275,5.43e-227,3.66e-102,,,2,[False  True False  True False False]
1-5e66df8c7f7cf84730f4eb1a-pos_chain_2-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,1-5e66df8c7f7cf84730f4eb1a-pos_chain_2-generic_2,,1,neg,chain,[-0.5 -1.   0.  -0.5  0.5  0.5],0.757464375,0.6372618749449941,0.637261875,0.5,1,0.5,3,LC_discrete_&_158,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1.  0. -1. -0. -0.],0.828501415,1,,,,,,1.58e-29,7.48e-56,1.02e-63,6.71e-94,3.26e-99,3.5599999999999997e-115,,,1,[False  True False False False False]
1-5e7607c3dec4561735fbc3f2-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7607c3dec4561735fbc3f2-ccause_2-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_159,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0.  0.  0.  0.],1.0,0,,,,,,2.9e-98,4.93e-84,2.8999999999999997e-67,4.09e-57,1.61e-25,1.16e-68,,,0,[False False False False False False]
1-5e7607c3dec4561735fbc3f2-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7607c3dec4561735fbc3f2-collider_2-generic_1,,1,,collider,[ 0.  -1.   0.  -0.5  0.   0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,LC_discrete_&_160,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1.  0. -0.],1.0,0,,,,,,7.61e-189,9.589999999999999e-147,7.22e-96,2.92e-57,1.55e-69,1.78e-105,,,0,[False False False False False False]
1-5e7607c3dec4561735fbc3f2-crime_4-label-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7607c3dec4561735fbc3f2-crime_4-label,,1,,crime,[-0.5 -0.5  0.5 -0.5  0.   0. ],0.886039424,0.8492443277111181,0.849244328,0.5,0,0.5,3,LC_discrete_&_161,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,0,,,,,,2.24e-124,5.19e-135,5.03e-60,3.47e-60,7.44e-74,3e-34,,,2,[False  True False  True False False]
1-5e7607c3dec4561735fbc3f2-pos_chain_3-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7607c3dec4561735fbc3f2-pos_chain_3-generic_2,,1,pos,chain,[1. 1. 0. 1. 0. 0.],0.828501415,0.9199359230974564,0.919935923,0.5,1,0.5,3,LC_discrete_&_162,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[1.  0.5 0.  1.  0.  0. ],0.914250707,1,,,,,,7.65e-112,1.14e-115,6.66e-160,4.54e-56,4.7500000000000004e-200,8.03e-34,,,1,[False  True False False False False]
1-5e7a2605c7d80c064795b86a-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7a2605c7d80c064795b86a-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_163,[1 1 0 0 0 0],[0.5 1.  0.  0.5 0.  0. ],0.878732187,[ 0.5  1.  -0.   0.5 -0.   0. ],0.878732187,0,,,,,,8.86e-83,6.13e-53,3.58e-90,1.6e-06,5.4799999999999996e-67,5.39e-126,,,0,[False False False False False False]
1-5e7a2605c7d80c064795b86a-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7a2605c7d80c064795b86a-collider_2-generic_1,,1,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_164,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1.  0.  0.],1.0,0,,,,,,2.41e-140,2.12e-202,1.1900000000000001e-124,7.0799999999999995e-165,0.0,0.0,,,0,[False False False False False False]
1-5e7a2605c7d80c064795b86a-crime_control_3-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7a2605c7d80c064795b86a-crime_control_3-nolabel_control,,1,control,crime,[-1.  -0.5  1.  -1.   0.   0. ],0.919417704,0.9221501055838477,0.922150106,0.5,0,0.5,3,LC_discrete_&_165,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.   0. ],1.0,0,,,,,,9.28e-63,1.02e-43,5.1000000000000004e-198,1.1100000000000001e-35,8.8e-236,2.2e-237,,,2,[False  True False  True False False]
1-5e7a2605c7d80c064795b86a-pos_chain_3-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5e7a2605c7d80c064795b86a-pos_chain_3-generic_3,,1,pos,chain,[ 0.  -0.5  0.   0.5  0.   0.5],0.773128697,0.7148670257438995,0.714867026,0.5,1,0.5,3,LC_discrete_&_166,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[ 1.   0.5 -0.   1.   0.   0. ],0.914250707,1,,,,,,1.0400000000000001e-88,1.57e-85,1.15e-212,7.64e-18,1.8999999999999998e-182,1.38e-260,,,1,[False  True False False False False]
1-5e8e11676c1dea0be7a64cb3-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5e8e11676c1dea0be7a64cb3-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8126828376836612,0.812682838,0.5,0,0.5,3,LC_discrete_&_167,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.   0.   0.5 -0.   0.5],0.878732187,0,,,,,,1.75e-218,4.0900000000000004e-257,3e-149,6.35e-286,1.31e-160,7.44e-243,,,0,[False False False False False False]
1-5e8e11676c1dea0be7a64cb3-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5e8e11676c1dea0be7a64cb3-collider_3-generic_1,,1,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_168,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.  1.  0.  1.  0. -0.],1.0,0,,,,,,6.24e-217,1.09e-183,3.66e-193,2.21e-184,0.0,1.5300000000000001e-266,,,0,[False False False False False False]
1-5e8e11676c1dea0be7a64cb3-crime_control_3-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5e8e11676c1dea0be7a64cb3-crime_control_3-nolabel_control,,1,control,crime,[-1.  -0.5  0.5 -1.   0.   0. ],0.886039424,0.838835407194924,0.838835407,0.5,0,0.5,3,LC_discrete_&_169,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5 -0.5  0.5],0.886039424,[-1.  -0.5  1.  -0.5 -0.5  0.5],0.886039424,0,,,,,,7.299999999999999e-147,5.67e-254,3.97e-235,7.3e-83,1.34e-181,3.93e-25,,,2,[False  True False  True False False]
1-5e8e11676c1dea0be7a64cb3-pos_chain_2-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5e8e11676c1dea0be7a64cb3-pos_chain_2-generic_3,,1,neg,chain,[1. 0. 0. 1. 0. 0.],0.51492875,0.4784074161479942,0.478407416,0.5,1,0.5,3,LC_discrete_&_170,[-1  0  0 -1  0  0],[-1.   1.   0.  -1.   0.  -0.5],0.808258753,[-1.   1.   0.  -1.   0.  -0.5],0.808258753,1,,,,,,6.65e-174,1.19e-178,0.0,0.0,0.0,1.89e-267,,,1,[False  True False False False False]
1-5e9890e8cc36260b3fb2255c-crime_4-label-es_0.5_3.0-is_LC_discrete_&_1_,1-5e9890e8cc36260b3fb2255c-crime_4-label,,1,,crime,[-0.5 -1.   1.  -1.   0.   0. ],0.860427368,0.8443002111676954,0.844300211,0.5,0,0.5,3,LC_discrete_&_171,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,0,,,,,,2.49e-11,1.21e-27,1.27e-29,1.27e-22,1.09e-05,4.52e-19,,,2,[False  True False  True False False]
1-5e9890e8cc36260b3fb2255c-pos_chain_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5e9890e8cc36260b3fb2255c-pos_chain_2-generic_0,,1,neg,chain,[-1.  1.  0. -1.  0.  0.],0.828501415,1.0,1.0,0.5,1,0.5,3,LC_discrete_&_172,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1.  0. -1. -0. -0.],0.828501415,1,,,,,,3.49e-23,6.69e-53,4.47e-62,3.38e-109,8.08e-183,1.7999999999999998e-147,,,1,[False  True False False False False]
1-5e9890e8cc36260b3fb2255c-pos_chain_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5e9890e8cc36260b3fb2255c-pos_chain_3-generic_1,,1,pos,chain,[0. 0. 0. 0. 0. 0.],0.757464375,0.6464466094067263,0.646446609,0.5,1,0.5,3,LC_discrete_&_173,[1 0 0 1 0 0],[1. 1. 0. 1. 0. 0.],0.828501415,[1. 1. 0. 1. 0. 0.],0.828501415,1,,,,,,0.00012538,1.3499999999999998e-42,1.46e-50,1.0899999999999999e-45,5.6299999999999996e-180,7.67e-85,,,1,[False  True False False False False]
1-5ea9aec867ff380f1a507873-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5ea9aec867ff380f1a507873-ccause_3-generic_0,,1,,ccause,[ 1.   1.  -0.5 -0.5  0.   0.5],0.851477869,0.8643353105061596,0.864335311,0.5,0,0.5,3,LC_discrete_&_174,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0.  0.  0.],1.0,0,,,,,,6.55e-50,2.62e-64,2.24e-232,1.0299999999999999e-244,5.8e-238,9.67e-192,,,0,[False False False False False False]
1-5ea9aec867ff380f1a507873-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5ea9aec867ff380f1a507873-collider_3-generic_1,,1,,collider,[0. 1. 0. 1. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_175,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[0. 1. 0. 1. 0. 0.],1.0,0,,,,,,7.889999999999999e-234,8.8e-244,3.5699999999999998e-146,3.5e-174,1.49e-239,0.0,,,0,[False False False False False False]
1-5ea9aec867ff380f1a507873-crime_control_5-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5ea9aec867ff380f1a507873-crime_control_5-nolabel_control,,1,control,crime,[-1.  -0.5  1.  -1.   0.5  0. ],0.886039424,0.8927887465162205,0.892788747,0.5,0,0.5,3,LC_discrete_&_176,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.   0. ],1.0,0,,,,,,2.25e-23,1.5e-131,1.21e-105,6.76e-102,1.32e-128,1.38e-54,,,2,[False  True False  True False False]
1-5ea9aec867ff380f1a507873-pos_chain_3-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5ea9aec867ff380f1a507873-pos_chain_3-generic_3,,1,pos,chain,[1.  0.5 0.  1.  0.  0.5],0.878732187,0.919417703597462,0.919417704,0.5,1,0.5,3,LC_discrete_&_177,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[ 1.   0.5 -0.   1.   0.   0. ],0.914250707,1,,,,,,8.85e-57,3.6300000000000006e-27,5.2e-214,2.3e-155,0.0,0.0,,,1,[False  True False False False False]
1-5eaab75ff9860902c68c9502-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5eaab75ff9860902c68c9502-ccause_3-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_178,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0.  0.  0.  0.],1.0,0,,,,,,8.38e-31,5.0100000000000004e-88,1.1099999999999999e-203,7.94e-120,2.24e-144,8.94e-109,,,0,[False False False False False False]
1-5eaab75ff9860902c68c9502-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5eaab75ff9860902c68c9502-collider_3-generic_1,,1,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_179,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1. -0.  1. -0. -0.],1.0,0,,,,,,3.33e-152,7.05e-155,6.91e-112,5.69e-85,3.9099999999999996e-115,1.2600000000000001e-179,,,0,[False False False False False False]
1-5eaab75ff9860902c68c9502-crime_control_4-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5eaab75ff9860902c68c9502-crime_control_4-nolabel_control,,1,control,crime,[-0.5  0.5  0.5 -0.5  0.   0. ],0.802614492,0.7697169067640808,0.769716907,0.5,0,0.5,3,LC_discrete_&_180,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,[-1.  -0.5  1.  -0.5 -0.   0.5],0.919417704,0,,,,,,4.0999999999999995e-136,7.259999999999999e-134,1.82e-83,1.58e-93,1.1500000000000001e-88,5.1e-109,,,2,[False  True False  True False False]
1-5eaab75ff9860902c68c9502-pos_chain_3-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5eaab75ff9860902c68c9502-pos_chain_3-generic_3,,1,pos,chain,[0.5 0.  0.  0.5 0.  0. ],0.878732187,0.7705842661294382,0.770584266,0.5,1,0.5,3,LC_discrete_&_181,[1 0 0 1 0 0],[1. 1. 0. 1. 0. 0.],0.828501415,[1. 1. 0. 1. 0. 0.],0.828501415,1,,,,,,5.23e-60,1.64e-18,4.48e-136,1.4800000000000002e-167,8.92e-252,4.19e-84,,,1,[False  True False False False False]
1-5eac1bb54efbe803cc61af29-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5eac1bb54efbe803cc61af29-ccause_2-generic_0,,1,,ccause,[1. 1. 0. 0. 0. 0.],1.0,0.8787321874818335,0.878732187,0.5,0,0.5,3,LC_discrete_&_182,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.   1.  -0.   0.5  0.   0.5],0.878732187,0,,,,,,4.37e-41,1.38e-43,2.4e-78,6.839999999999999e-92,8.59e-84,8.239999999999999e-106,,,0,[False False False False False False]
1-5eac1bb54efbe803cc61af29-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5eac1bb54efbe803cc61af29-collider_2-generic_1,,1,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_183,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1. -0. -1. -0. -0.],1.0,0,,,,,,1.48e-22,7.65e-57,4.760000000000001e-124,1.3500000000000001e-133,4.55e-119,2.5700000000000003e-88,,,0,[False False False False False False]
1-5eac1bb54efbe803cc61af29-crime_control_0-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5eac1bb54efbe803cc61af29-crime_control_0-nolabel_control,,1,control,crime,[-1.  -0.5  1.  -1.   0.   0. ],0.919417704,0.9221501055838477,0.922150106,0.5,0,0.5,3,LC_discrete_&_184,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.   0. ],1.0,0,,,,,,2.71e-87,4.18e-116,1.19e-65,2.15e-122,1.12e-245,2.37e-90,,,2,[False  True False  True False False]
1-5eac1bb54efbe803cc61af29-pos_chain_2-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5eac1bb54efbe803cc61af29-pos_chain_2-generic_3,,1,neg,chain,[-1.  1.  0. -1.  0.  0.],0.828501415,1.0,0.991993592,0.5,1,0.5,3,LC_discrete_&_185,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.    0.95 -0.   -1.    0.   -0.  ],0.837076344,1,,,,,,2.3e-139,0.473414152,1.4999999999999999e-90,9.2e-202,1.36e-194,4.6e-193,,,1,[False  True False False False False]
1-5eb53f0da7325c023549eff9-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb53f0da7325c023549eff9-ccause_2-generic_0,,1,,ccause,[1.  1.  0.  0.  0.  0.5],0.914250707,0.91695452014626,0.916937913,0.5,0,0.5,3,LC_discrete_&_186,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[0.99 1.   0.   0.   0.   0.  ],0.998285014,0,,,,,,0.141754282,8.07e-58,1.94e-180,9.56e-13,1.38e-265,1.53e-176,,,0,[False False False False False False]
1-5eb53f0da7325c023549eff9-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb53f0da7325c023549eff9-collider_2-generic_1,,1,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_187,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1. -0. -1.  0.  0.],1.0,0,,,,,,3.05e-68,1.23e-70,2.69e-74,6.01e-131,1.53e-145,5.68e-94,,,0,[False False False False False False]
1-5eb53f0da7325c023549eff9-crime_control_4-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb53f0da7325c023549eff9-crime_control_4-nolabel_control,,1,control,crime,[-1.  -0.5  1.  -1.  -0.5 -0.5],0.860427368,0.8719631200671041,0.87196312,0.5,0,0.5,3,LC_discrete_&_188,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0. ],1.0,[-1.  -0.5  1.  -0.5 -0.   0. ],1.0,0,,,,,,2.55e-52,2.31e-38,9.340000000000001e-79,8.99e-63,1.0999999999999999e-91,6.72e-45,,,2,[False  True False  True False False]
1-5eb53f0da7325c023549eff9-pos_chain_3-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb53f0da7325c023549eff9-pos_chain_3-generic_3,,1,pos,chain,[ 1.  -0.5  0.   0.5  0.   0.5],0.851477869,0.7951633774003244,0.795163377,0.5,1,0.5,3,LC_discrete_&_189,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[1.  0.5 0.  1.  0.  0. ],0.914250707,1,,,,,,6.05e-62,2.5500000000000002e-43,1.78e-105,4.3800000000000005e-80,3.74e-216,1.98e-143,,,1,[False  True False False False False]
1-5eb7dec5245b8670ff3536f2-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb7dec5245b8670ff3536f2-ccause_2-generic_0,,1,,ccause,[0.5 0.5 1.  1.  1.  1. ],0.636196562,0.7512919983130966,0.750873692,0.5,0,0.5,3,LC_discrete_&_190,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[ 1.    1.   -0.    0.49 -0.    0.5 ],0.879938741,0,,,,,,0.00407348,1.8e-05,2.3300000000000002e-31,0.166335614,1.3899999999999998e-42,7.52e-05,,,0,[False False False False False False]
1-5eb7dec5245b8670ff3536f2-collider_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb7dec5245b8670ff3536f2-collider_2-generic_1,,1,,collider,[ 1.  1.  1.  1. -1. -1.],0.405911474,0.6032539761920639,0.600426153,0.5,0,0.5,3,LC_discrete_&_191,[ 0 -1  0 -1  0  0],[ 0.  -0.5  0.  -0.5  0.   0. ],0.878732187,[ 0.   -0.5  -0.   -0.54  0.   -0.  ],0.883481887,0,,,,,,0.010228441,0.006991608,0.057049468,0.395527826,3.79e-37,2.4800000000000003e-37,,,0,[False False False False False False]
1-5eb7dec5245b8670ff3536f2-crime_4-label-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb7dec5245b8670ff3536f2-crime_4-label,,1,,crime,[ 0.   1.   1.   1.  -1.  -0.5],0.581282105,0.5973063668715854,0.596499104,0.5,0,0.5,3,LC_discrete_&_192,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5  0.   0.5],0.919417704,[-1.   -0.5   1.   -0.51  0.    0.5 ],0.919401589,0,,,,,,2.43e-05,9.03e-05,9.01e-07,0.094632229,0.023741783,2.72e-10,,,2,[False  True False  True False False]
1-5eb7dec5245b8670ff3536f2-pos_chain_2-generic_2-es_0.5_3.0-is_LC_discrete_&_1_,1-5eb7dec5245b8670ff3536f2-pos_chain_2-generic_2,,1,neg,chain,[ 1.   0.  -0.5  0.   0.5  0.5],0.58876084,0.5654759053732592,0.565475905,0.5,1,0.5,3,LC_discrete_&_193,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1. -0. -1.  0. -0.],0.828501415,1,,,,,,7.11e-16,4.03e-72,7.46e-65,8.17e-83,2.93e-186,9.25e-36,,,1,[False  True False False False False]
1-5ebc789c4495870c5b3b3911-ccause_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5ebc789c4495870c5b3b3911-ccause_2-generic_0,,1,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_194,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0.  0. -0.  0.],1.0,0,,,,,,1.28e-42,2.04e-13,1.78e-153,1.05e-236,4.01e-72,1.83e-45,,,0,[False False False False False False]
1-5ebc789c4495870c5b3b3911-collider_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,1-5ebc789c4495870c5b3b3911-collider_3-generic_1,,1,,collider,[0. 1. 0. 1. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_195,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1.  0.  1. -0.  0.],1.0,0,,,,,,2.1400000000000003e-86,3.08e-150,2.47e-106,2.6e-92,2.2000000000000002e-271,1.58e-234,,,0,[False False False False False False]
1-5ebc789c4495870c5b3b3911-crime_control_4-nolabel_control-es_0.5_3.0-is_LC_discrete_&_1_,1-5ebc789c4495870c5b3b3911-crime_control_4-nolabel_control,,1,control,crime,[-0.5 -0.5  1.   0.   0.   0. ],0.886039424,0.850373599583855,0.865181161,0.5,0,0.5,3,LC_discrete_&_196,[-1.  -0.5  1.  -0.5  0.   0. ],[-1.  -0.5  1.  -0.5 -0.5  0. ],0.919417704,[-1.   -0.5   1.   -0.5  -0.33  0.  ],0.946815684,0,,,,,,5.6e-14,4.42e-84,1.38e-16,8.63e-59,0.929982764,1.01e-130,,,2,[False  True False  True False False]
1-5ebc789c4495870c5b3b3911-pos_chain_3-generic_3-es_0.5_3.0-is_LC_discrete_&_1_,1-5ebc789c4495870c5b3b3911-pos_chain_3-generic_3,,1,pos,chain,[0.5 0.5 0.  0.5 0.  0. ],0.851477869,0.8724846573873324,0.872484657,0.5,1,0.5,3,LC_discrete_&_197,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[ 1.   0.5 -0.   1.  -0.   0. ],0.914250707,1,,,,,,4.15e-99,1.58e-32,1.62e-80,7.71e-254,5.2100000000000006e-123,1.78e-69,,,1,[False  True False False False False]
1-5eccfbee54762d00083aea9b-ccause_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,1-5eccfbee54762d00083aea9b-ccause_3-generic_0,,1,,ccause,[ 1.   0.5 -1.  -0.5 -0.5  0.5],0.757464375,0.758878588914794,0.759840169,0.5,0,0.5,3,LC_discrete_&_198,[1 1 0 0 0 0],[1.  1.  0.  0.5 0.  0.5],0.878732187,[1.   1.   0.   0.49 0.   0.5 ],0.879938741,0,,,,,,1.26e-09,4.57e-05,1.0800000000000001e-64,0.119961766,5.47e-50,8.33e-26,,,0,[False False False False False False]
