sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
4-5f4bf2e84e8b086d12006ddc-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f4bf2e84e8b086d12006ddc-collider_3-generic_1,,4,,collider,[0. 1. 0. 1. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1458,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1.  0.  1. -0. -0.],1.0,0,,,,,,8.56e-14,1.6e-16,1.6e-16,1.6e-16,1.6e-16,8.56e-14,,,0,[False False False False False False]
4-5f4bf2e84e8b086d12006ddc-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,4-5f4bf2e84e8b086d12006ddc-crime_0-congruent,,4,,crime,[-1.   0.5  1.  -0.5 -0.5 -1. ],0.844300211,0.8521557458090854,0.852155746,0.5,0,0.5,3,normative_&_1459,[-1.   0.   1.  -1.   0.  -0.5],[-1.   0.   1.  -1.   0.  -0.5],1.0,[-1.  -0.   1.  -1.  -0.  -0.5],1.0,0,,,,,,1.77e-79,9.740000000000001e-209,1.2e-97,3.65e-212,5.95e-200,0.0,,,2,[False  True False False  True False]
4-5f4bf2e84e8b086d12006ddc-dampened_3-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f4bf2e84e8b086d12006ddc-dampened_3-generic_2,,4,,dampened,[-1.  -0.5  0.   1.   0.   0. ],0.83390904,0.83390904029252,0.83390904,0.5,0,0.5,3,normative_&_1460,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],1.0,[-1.   0.5 -0.   1.  -0.  -0. ],1.0,0,,,,,,1.8e-60,5.02e-101,1.7e-111,5.02e-101,4.46e-137,6.4e-150,,,1,[False  True False False False False]
4-5f4bf2e84e8b086d12006ddc-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f4bf2e84e8b086d12006ddc-finance_0-incongruent,,4,,finance,[ 0.  -0.5 -1.  -0.5  1.   0. ],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1461,[ 0.  -0.5 -1.  -0.5  1.   0. ],[ 0.  -0.5 -1.  -0.5  1.   0. ],1.0,[ 0.  -0.5 -1.  -0.5  1.  -0. ],1.0,0,,,,,,4.48e-294,4.35e-155,1.4300000000000002e-103,1.56e-129,7.98e-165,2.2900000000000003e-166,,,2,[False False  True  True False False]
4-5f57d2c5f35d4a2e440a4bad-ccause_1-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f57d2c5f35d4a2e440a4bad-ccause_1-generic_0,,4,,ccause,[ 1.   1.  -0.5 -0.5  0.   0. ],0.878732187,0.886039423540362,0.886039424,0.5,0,0.5,3,normative_&_1462,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0.  0.  0. -0.],1.0,0,,,,,,9.76e-124,2.99e-113,0.0,0.0,4.21e-174,1.19e-152,,,0,[False False False False False False]
4-5f57d2c5f35d4a2e440a4bad-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f57d2c5f35d4a2e440a4bad-collider_3-generic_1,,4,,collider,[0.  0.5 0.  1.  0.  0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,normative_&_1463,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.  1.  0.  1. -0. -0.],1.0,0,,,,,,3.47e-136,3.45e-110,2.32e-172,1.8599999999999999e-137,1.1599999999999999e-191,6.649999999999999e-244,,,0,[False False False False False False]
4-5f57d2c5f35d4a2e440a4bad-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,4-5f57d2c5f35d4a2e440a4bad-crime_0-congruent,,4,,crime,[1.  0.5 0.5 1.  0.  0. ],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1464,[1.  0.5 0.5 1.  0.  0. ],[1.  0.5 0.5 1.  0.  0. ],1.0,[ 1.   0.5  0.5  1.   0.  -0. ],1.0,0,,,,,,2.95e-195,5.15e-38,5.0400000000000005e-276,6.37e-89,5.0400000000000005e-276,2.26e-175,,,1,[False  True False False False False]
4-5f57d2c5f35d4a2e440a4bad-dampened_3-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f57d2c5f35d4a2e440a4bad-dampened_3-generic_2,,4,,dampened,[-1.  0.  0.  1.  0.  0.],0.91695452,0.9142507074287456,0.914250707,0.5,0,0.5,3,normative_&_1465,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],1.0,[-1.   0.5  0.   1.   0.   0. ],1.0,0,,,,,,8.4e-237,1.57e-305,3.14e-83,4.14e-256,4.86e-127,3.5199999999999997e-140,,,1,[False  True False False False False]
4-5f57d2c5f35d4a2e440a4bad-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f57d2c5f35d4a2e440a4bad-finance_0-incongruent,,4,,finance,[-0.5  0.5  0.5  1.   1.  -0.5],0.855158635,0.8679323640511565,0.867932364,0.5,0,0.5,3,normative_&_1466,[ 0.   0.5  0.   0.5  1.  -0.5],[ 0.   0.5  0.   0.5  1.  -0.5],1.0,[ 0.   0.5 -0.   0.5  1.  -0.5],1.0,0,,,,,,4.920000000000001e-103,0.0,2.8999999999999998e-207,1.6399999999999998e-180,1.48e-110,4.66e-72,,,2,[ True False  True False False False]
4-5f5aa6d5b8e6411a69e274d5-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f5aa6d5b8e6411a69e274d5-ccause_3-generic_0,,4,,ccause,[1. 1. 0. 0. 0. 0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1467,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0. -0.  0.],1.0,0,,,,,,1.93e-143,1.1699999999999999e-182,1.42e-152,3.4199999999999994e-250,1.12e-180,4.7700000000000004e-248,,,0,[False False False False False False]
4-5f5aa6d5b8e6411a69e274d5-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f5aa6d5b8e6411a69e274d5-collider_2-generic_1,,4,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1468,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1. -0. -1.  0.  0.],1.0,0,,,,,,1.7099999999999998e-92,4.08e-130,3.26e-234,4.39e-142,8.03e-281,1.7099999999999998e-92,,,0,[False False False False False False]
4-5f5aa6d5b8e6411a69e274d5-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,4-5f5aa6d5b8e6411a69e274d5-crime_0-congruent,,4,,crime,[-1.   1.   1.  -0.5 -0.5 -0.5],0.896024951,0.8954583253021366,0.895458325,0.5,1,0.5,3,normative_&_1469,[-1.   1.   1.  -1.   0.  -0.5],[-1.   0.5  1.  -0.5  0.  -0.5],0.896024951,[-1.   0.5  1.  -0.5  0.  -0.5],0.896024951,1,,,,,,5.0400000000000003e-116,6.23e-36,2.77e-246,6.23e-36,2.0799999999999997e-229,3.91e-63,,,3,[ True False False  True  True False]
4-5f5aa6d5b8e6411a69e274d5-dampened_1-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f5aa6d5b8e6411a69e274d5-dampened_1-generic_2,,4,,dampened,[1.  0.5 0.  1.  0.  0. ],0.83390904,0.83390904029252,0.83390904,0.5,0,0.5,3,normative_&_1470,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.  -0.5  0.   1.   0.   0. ],1.0,[ 1.  -0.5 -0.   1.   0.  -0. ],1.0,0,,,,,,2.8e-86,1.33e-118,5.74e-305,1.0600000000000001e-302,5.74e-305,2.0600000000000002e-21,,,1,[False  True False False False False]
4-5f5aa6d5b8e6411a69e274d5-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f5aa6d5b8e6411a69e274d5-finance_0-incongruent,,4,,finance,[ 0.   1.  -0.5 -1.  -0.5  0. ],0.877830556,0.886039423540362,0.886039424,0.5,0,0.5,3,normative_&_1471,[ 0.   1.  -0.5 -0.5  0.   0. ],[ 0.   1.  -0.5 -0.5  0.   0. ],1.0,[ 0.   1.  -0.5 -0.5 -0.   0. ],1.0,0,,,,,,3.14e-159,9.47e-161,3.34e-131,3.24e-70,2.4300000000000003e-167,8.33e-289,,,1,[False False False  True False False]
4-5f5e2b126352f0691ad71e33-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f5e2b126352f0691ad71e33-ccause_3-generic_0,,4,,ccause,[-1.  -1.   0.   0.   0.5 -0.5],0.5,0.5812821053206881,0.581282105,0.5,0,0.5,3,normative_&_1472,[1 1 0 0 0 0],[0.5 1.  0.  0.  0.  0. ],0.914250707,[ 0.5  1.   0.   0.  -0.   0. ],0.914250707,0,,,,,,3.95e-40,4.1600000000000003e-116,0.0,0.0,8.71e-162,2.6e-156,,,0,[False False False False False False]
4-5f5e2b126352f0691ad71e33-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f5e2b126352f0691ad71e33-collider_2-generic_1,,4,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,0.8787321874818335,0.878732187,0.5,0,0.5,3,normative_&_1473,[ 0 -1  0 -1  0  0],[ 0.5 -1.   0.  -1.   0.   0.5],0.878732187,[ 0.5 -1.  -0.  -1.  -0.   0.5],0.878732187,0,,,,,,3.01e-42,9.18e-151,3.46e-142,6.5915325314e-314,3.46e-142,3.01e-42,,,0,[False False False False False False]
4-5f5e2b126352f0691ad71e33-crime_1-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f5e2b126352f0691ad71e33-crime_1-incongruent,,4,,crime,[-1.   0.  -1.  -1.  -0.5  1. ],0.643869029,0.625112629526493,0.62511263,0.5,0,0.5,3,normative_&_1474,[ 1.  -0.5 -1.  -1.   1.   1. ],[ 1.  -0.5 -1.  -1.   1.   1. ],1.0,[ 1.  -0.5 -1.  -1.   1.   1. ],1.0,0,,,,,,9.86e-126,6.8e-252,3.36e-116,9.514e-320,2.07e-62,5.889999999999999e-42,,,5,[ True  True  True  True  True False]
4-5f5e2b126352f0691ad71e33-dampened_1-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f5e2b126352f0691ad71e33-dampened_1-generic_2,,4,,dampened,[ 1.   1.  -0.5  1.   0.   0. ],0.737387134,0.7538170180413345,0.753817018,0.5,0,0.5,3,normative_&_1475,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.  -0.5  0.   1.   0.   0. ],1.0,[ 1.  -0.5 -0.   1.  -0.  -0. ],1.0,0,,,,,,3.59e-213,3.39e-283,6.8e-24,3.39e-283,1.74e-22,1.35e-107,,,1,[False  True False False False False]
4-5f5e2b126352f0691ad71e33-finance_1-congruent-es_0.5_3.0-is_normative_&_1_,4-5f5e2b126352f0691ad71e33-finance_1-congruent,,4,,finance,[-1.   1.   0.   0.  -1.  -0.5],0.919417704,0.9221501055838477,0.922150106,0.5,0,0.5,3,normative_&_1476,[-0.5  1.   0.   0.  -1.  -0.5],[-0.5  1.   0.   0.  -1.  -0.5],1.0,[-0.5  1.  -0.   0.  -1.  -0.5],1.0,0,,,,,,1.48e-293,3.02e-307,4.33e-174,0.0,1.49e-209,2.01e-262,,,2,[ True False False False False  True]
4-5f7644463bf0b60ced3a6757-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f7644463bf0b60ced3a6757-ccause_3-generic_0,,4,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_1477,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1. -0. -0. -0. -0.],1.0,0,,,,,,1.29e-152,8.710000000000001e-157,1.53e-13,2.56e-91,3.92e-62,1.4e-143,,,0,[False False False False False False]
4-5f7644463bf0b60ced3a6757-collider_1-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f7644463bf0b60ced3a6757-collider_1-generic_1,,4,,collider,[ 0. -1.  0. -1.  0.  0.],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1478,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[-0. -1.  0. -1.  0.  0.],1.0,0,,,,,,1.7600000000000003e-58,1.5500000000000001e-47,8.41e-78,4.98e-70,4.34e-149,5.17e-148,,,0,[False False False False False False]
4-5f7644463bf0b60ced3a6757-crime_1-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f7644463bf0b60ced3a6757-crime_1-incongruent,,4,,crime,[ 0.5 -1.   0.5 -1.   0.5  0.5],0.837778579,0.8475014296673953,0.84750143,0.5,0,0.5,3,normative_&_1479,[ 0.5  0.   0.5 -1.   0.5  0.5],[ 0.5  0.   0.5 -1.   0.5  0.5],1.0,[ 0.5  0.   0.5 -1.   0.5  0.5],1.0,0,,,,,,1.47e-68,2.47e-92,2.61e-130,6.7e-121,1.12e-172,2.7000000000000003e-125,,,4,[False  True  True False  True  True]
4-5f7644463bf0b60ced3a6757-dampened_1-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f7644463bf0b60ced3a6757-dampened_1-generic_2,,4,,dampened,[0.5 1.  0.  0.5 0.  0. ],0.724569303,0.7134872564111572,0.713487256,0.5,0,0.5,3,normative_&_1480,[ 1.  -0.5  0.   1.   0.   0. ],[ 1.  -0.5  0.   1.   0.   0. ],1.0,[ 1.  -0.5  0.   1.   0.   0. ],1.0,0,,,,,,1.02e-37,3.75e-51,2.1200000000000002e-85,4.49e-85,1.7399999999999998e-98,4.03e-37,,,1,[False  True False False False False]
4-5f7644463bf0b60ced3a6757-finance_1-congruent-es_0.5_3.0-is_normative_&_1_,4-5f7644463bf0b60ced3a6757-finance_1-congruent,,4,,finance,[0.5 0.5 0.  0.  1.  0.5],0.735557057,0.7355570573260275,0.735557057,0.5,0,0.5,3,normative_&_1481,[ 0.5  1.   0.   0.  -0.5  0.5],[ 0.5  1.   0.   0.  -0.5  0.5],1.0,[ 0.5  1.   0.  -0.  -0.5  0.5],1.0,0,,,,,,8.56e-56,1.4400000000000002e-103,6.95e-170,2.89e-196,1.09e-109,1.08e-80,,,2,[ True False False False False  True]
4-5f7694edc99f3112b494e122-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f7694edc99f3112b494e122-ccause_3-generic_0,,4,,ccause,[ 0.5  0.5 -0.5  0.  -0.5  0. ],0.828501415,0.8259223440443022,0.825922344,0.5,0,0.5,3,normative_&_1482,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0.  0. -0.  0.],1.0,0,,,,,,7.2800000000000005e-47,2.9999999999999995e-54,8.96e-107,4.25e-117,6.81e-99,3.9100000000000004e-85,,,0,[False False False False False False]
4-5f7694edc99f3112b494e122-collider_2-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f7694edc99f3112b494e122-collider_2-generic_1,,4,,collider,[ 0.   0.5  0.  -0.5 -0.5  0.5],0.702955737,0.6984886554222364,0.698488655,0.5,0,0.5,3,normative_&_1483,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1.  0. -0.],1.0,0,,,,,,8.37e-43,6.53e-45,5.98e-35,4.5700000000000005e-86,5.98e-35,4.82e-143,,,0,[False False False False False False]
4-5f7694edc99f3112b494e122-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,4-5f7694edc99f3112b494e122-crime_0-congruent,,4,,crime,[ 0.5  0.5 -0.5 -0.5 -0.5 -0.5],0.674330526,0.6944949536696107,0.694494954,0.5,0,0.5,3,normative_&_1484,[-0.5  0.   0.5  0.5  0.  -0.5],[-0.5  0.   0.5  0.5  0.  -0.5],1.0,[-0.5  0.   0.5  0.5  0.  -0.5],1.0,0,,,,,,1.48e-26,6.399999999999999e-30,8.04e-37,2.7e-31,1.7500000000000002e-32,2.51e-31,,,2,[False  True False False  True False]
4-5f7694edc99f3112b494e122-dampened_3-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f7694edc99f3112b494e122-dampened_3-generic_2,,4,,dampened,[-1.   0.5  1.  -0.5 -0.5  0.5],0.67836624,0.7046877883906908,0.704687788,0.5,0,0.5,3,normative_&_1485,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],1.0,[-1.   0.5 -0.   1.   0.  -0. ],1.0,0,,,,,,3.08e-44,3.4099999999999995e-24,8.47e-88,1.2200000000000001e-31,8.47e-88,3.3900000000000003e-133,,,1,[False  True False False False False]
4-5f7694edc99f3112b494e122-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f7694edc99f3112b494e122-finance_0-incongruent,,4,,finance,[ 0.  -0.5  0.  -1.   0.5  1. ],0.761440638,0.7867992836443896,0.786799284,0.5,0,0.5,3,normative_&_1486,[ 0.   0.   0.5 -0.5  0.5  0. ],[ 0.   0.   0.5 -0.5  0.5  0. ],1.0,[-0.   0.   0.5 -0.5  0.5  0. ],1.0,0,,,,,,3.85e-224,3.1999999999999998e-229,1.2799999999999999e-108,1.5499999999999999e-233,1.2799999999999999e-108,4.47e-117,,,1,[False False  True False False False]
4-5f83c8f31854ab56a1f68bea-ccause_1-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f83c8f31854ab56a1f68bea-ccause_1-generic_0,,4,,ccause,[0.5 0.5 0.  0.  0.  0.5],0.851477869,0.8196660730665135,0.819666073,0.5,0,0.5,3,normative_&_1487,[1 1 0 0 0 0],[ 1.   1.   0.  -0.5  0.   0. ],0.914250707,[ 1.   1.  -0.  -0.5 -0.  -0. ],0.914250707,0,,,,,,9.659999999999999e-42,1.05e-74,6.62e-122,1.5399999999999999e-34,2.16e-205,3.2499999999999997e-115,,,0,[False False False False False False]
4-5f83c8f31854ab56a1f68bea-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f83c8f31854ab56a1f68bea-collider_3-generic_1,,4,,collider,[0.  0.5 0.  1.  0.  0. ],0.914250707,0.9105572809000084,0.910557281,0.5,0,0.5,3,normative_&_1488,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[ 0.  1.  0.  1.  0. -0.],1.0,0,,,,,,2.45e-88,5.43e-107,2.1000000000000003e-117,1.08e-111,1.6200000000000001e-192,2.6e-119,,,0,[False False False False False False]
4-5f83c8f31854ab56a1f68bea-crime_1-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f83c8f31854ab56a1f68bea-crime_1-incongruent,,4,,crime,[ 0.   0.  -0.5  0.   0.5 -1. ],0.91695452,0.913613157441864,0.913613157,0.5,0,0.5,3,normative_&_1489,[ 0.   0.  -1.   0.   0.5 -1. ],[ 0.   0.  -1.   0.   0.5 -1. ],1.0,[-0.   0.  -1.   0.   0.5 -1. ],1.0,0,,,,,,8.31e-232,3.31e-100,4.23e-185,3.31e-100,1.36e-62,1.58e-176,,,1,[False False False False  True False]
4-5f83c8f31854ab56a1f68bea-dampened_2-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f83c8f31854ab56a1f68bea-dampened_2-generic_2,,4,,dampened,[ 0.5 -0.5  0.  -0.5  0.   0. ],0.737387134,0.7148670257438995,0.714867026,0.5,0,0.5,3,normative_&_1490,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  -0.5  0.  -1.   0.   0. ],1.0,[-1.  -0.5  0.  -1.   0.   0. ],1.0,0,,,,,,4.42e-202,7.49e-181,1.4000000000000001e-109,1.16e-200,6.88e-124,3.73e-118,,,1,[False  True False False False False]
4-5f83c8f31854ab56a1f68bea-finance_1-congruent-es_0.5_3.0-is_normative_&_1_,4-5f83c8f31854ab56a1f68bea-finance_1-congruent,,4,,finance,[-1.   0.5  0.   0.   0.  -0.5],0.91695452,0.913613157441864,0.913613157,0.5,0,0.5,3,normative_&_1491,[-1.   1.   0.   0.   0.  -0.5],[-1.   1.   0.   0.   0.  -0.5],1.0,[-1.   1.  -0.  -0.   0.  -0.5],1.0,0,,,,,,1.5099999999999998e-23,3.61e-149,2.68e-199,5.339999999999999e-170,2.83e-267,4.0899999999999996e-263,,,1,[ True False False False False False]
4-5f93fecc66720e1e31e43464-ccause_1-generic_0-es_0.5_3.0-is_normative_&_1_,4-5f93fecc66720e1e31e43464-ccause_1-generic_0,,4,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,0.8675467642934956,0.867546764,0.5,0,0.5,3,normative_&_1492,[1 1 0 0 0 0],[1. 1. 0. 0. 0. 0.],1.0,[ 1.  1.  0.  0. -0. -0.],1.0,0,,,,,,1.6e-16,9.23e-39,1.59e-162,3.8799999999999996e-159,2.66e-74,2.18e-24,,,0,[False False False False False False]
4-5f93fecc66720e1e31e43464-collider_1-generic_1-es_0.5_3.0-is_normative_&_1_,4-5f93fecc66720e1e31e43464-collider_1-generic_1,,4,,collider,[ 0.   0.5  0.  -1.   0.   0. ],0.742752122,0.7316718427000253,0.731671843,0.5,0,0.5,3,normative_&_1493,[ 0 -1  0 -1  0  0],[ 0. -1.  0. -1.  0.  0.],1.0,[ 0. -1.  0. -1.  0. -0.],1.0,0,,,,,,1.1399999999999999e-128,9.34e-108,8.76e-65,4.87e-41,1.88e-88,3.46e-179,,,0,[False False False False False False]
4-5f93fecc66720e1e31e43464-crime_1-incongruent-es_0.5_3.0-is_normative_&_1_,4-5f93fecc66720e1e31e43464-crime_1-incongruent,,4,,crime,[-1.   0.   1.   0.   0.5 -1. ],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1494,[-1.   0.   1.   0.   0.5 -1. ],[-1.   0.   1.   0.   0.5 -1. ],1.0,[-1.  -0.   1.  -0.   0.5 -1. ],1.0,0,,,,,,1.93e-109,3.0700000000000004e-85,1.74e-63,7.38e-134,1.17e-30,2.58e-92,,,2,[False False False False  True  True]
4-5f93fecc66720e1e31e43464-dampened_2-generic_2-es_0.5_3.0-is_normative_&_1_,4-5f93fecc66720e1e31e43464-dampened_2-generic_2,,4,,dampened,[-1.  0.  0.  1.  0.  0.],0.657594715,0.6464466094067263,0.646446609,0.5,0,0.5,3,normative_&_1495,[-1.  -0.5  0.  -1.   0.   0. ],[-1.  -0.5  0.  -1.   0.   0. ],1.0,[-1.  -0.5  0.  -1.   0.  -0. ],1.0,0,,,,,,5.58e-41,6.17e-11,1.3499999999999998e-141,1.2800000000000001e-26,1.3499999999999998e-141,1.58e-170,,,1,[False  True False False False False]
4-5f93fecc66720e1e31e43464-finance_1-congruent-es_0.5_3.0-is_normative_&_1_,4-5f93fecc66720e1e31e43464-finance_1-congruent,,4,,finance,[ 0.5  1.  -0.5  0.5 -1.  -0.5],0.477767032,0.5058481543982376,0.505848154,0.5,0,0.5,3,normative_&_1496,[ 0.  -1.   0.  -0.5  1.   0.5],[ 0.  -1.   0.  -0.5  1.   0.5],1.0,[ 0.  -1.  -0.  -0.5  1.   0.5],1.0,0,,,,,,6.230000000000001e-161,4.78e-99,1.3799999999999998e-134,4.23e-134,3.74e-119,1.72e-164,,,2,[ True False  True False False False]
4-5fad5859d0c7c602ce4d46db-ccause_1-generic_0-es_0.5_3.0-is_normative_&_1_,4-5fad5859d0c7c602ce4d46db-ccause_1-generic_0,,4,,ccause,[0.5 0.5 0.  0.  0.  0. ],0.878732187,1.0,0.981456547,0.5,0,0.5,3,normative_&_1497,[1 1 0 0 0 0],[0.5 0.5 0.  0.  0.  0. ],0.878732187,[ 0.5   0.43 -0.    0.07  0.    0.  ],0.86941309,0,,,,,,1.33e-17,0.589865355,2.53e-29,0.589865355,5.47e-58,1.55e-45,,,0,[False False False False False False]
4-5fad5859d0c7c602ce4d46db-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,4-5fad5859d0c7c602ce4d46db-collider_3-generic_1,,4,,collider,[0.  0.5 0.  0.5 0.  0. ],0.878732187,1.0,1.0,0.5,0,0.5,3,normative_&_1498,[0 1 0 1 0 0],[0.  0.5 0.  0.5 0.  0. ],0.878732187,[-0.   0.5  0.   0.5  0.  -0. ],0.878732187,0,,,,,,-3.2e-16,-3.19e-16,2.6e-13,0.059499103,-3.2e-16,-3.2e-16,,,0,[False False False False False False]
4-5fad5859d0c7c602ce4d46db-crime_0-congruent-es_0.5_3.0-is_normative_&_1_,4-5fad5859d0c7c602ce4d46db-crime_0-congruent,,4,,crime,[-0.5  0.5  0.5 -0.5  0.5  0.5],0.769059892,0.6944949536696107,0.694494954,0.5,2,0.5,3,normative_&_1499,[-0.5  0.5  0.5 -0.5 -0.5 -0.5],[-0.5  0.5  0.  -0.5 -1.  -0.5],0.884529946,[-0.5  0.5  0.  -0.5 -1.  -0.5],0.884529946,2,,,,,,1.42e-71,5.06e-79,2.05e-18,6.55e-27,2.05e-18,2.66e-39,,,6,[ True  True  True  True  True  True]
4-5fad5859d0c7c602ce4d46db-dampened_3-generic_2-es_0.5_3.0-is_normative_&_1_,4-5fad5859d0c7c602ce4d46db-dampened_3-generic_2,,4,,dampened,[-0.5  0.5  0.   0.5  0.   0. ],0.882555956,0.8724846573873324,0.872484657,0.5,0,0.5,3,normative_&_1500,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.5  0.   1.   0.   0. ],1.0,[-1.   0.5 -0.   1.   0.   0. ],1.0,0,,,,,,1.97e-10,6.65e-10,1.6e-16,1.6e-16,1.6e-16,1.6e-16,,,1,[False  True False False False False]
4-5fad5859d0c7c602ce4d46db-finance_0-incongruent-es_0.5_3.0-is_normative_&_1_,4-5fad5859d0c7c602ce4d46db-finance_0-incongruent,,4,,finance,[ 0.  -0.5 -0.5 -0.5  0.5  0. ],1.0,1.0,1.0,0.5,0,0.5,3,normative_&_1501,[ 0.  -0.5 -0.5 -0.5  0.5  0. ],[ 0.  -0.5 -0.5 -0.5  0.5  0. ],1.0,[ 0.  -0.5 -0.5 -0.5  0.5  0. ],1.0,0,,,,,,3.13e-76,1.29e-81,3.9300000000000005e-77,1.41e-49,6.019999999999999e-89,3.78e-91,,,2,[False False  True  True False False]
4-5fae721319e73f2ff0c6605a-ccause_3-generic_0-es_0.5_3.0-is_normative_&_1_,4-5fae721319e73f2ff0c6605a-ccause_3-generic_0,,4,,ccause,[ 0.5 -0.5  1.  -0.5  0.   0.5],0.65700283,0.6858595687812283,0.685859569,0.5,0,0.5,3,normative_&_1502,[1 1 0 0 0 0],[ 1.   1.   0.  -0.5  0.   0. ],0.914250707,[ 1.   1.  -0.  -0.5 -0.  -0. ],0.914250707,0,,,,,,8.85e-15,1.6e-16,8.07e-12,1.5e-10,1.6e-16,1.6e-16,,,0,[False False False False False False]
4-5fae721319e73f2ff0c6605a-collider_3-generic_1-es_0.5_3.0-is_normative_&_1_,4-5fae721319e73f2ff0c6605a-collider_3-generic_1,,4,,collider,[ 1.   0.5 -0.5  0.5  0.5  1. ],0.702955737,0.7358647281023128,0.725502573,0.5,0,0.5,3,normative_&_1503,[0 1 0 1 0 0],[0. 1. 0. 1. 0. 0.],1.0,[-0.   1.   0.2  1.   0.  -0. ],0.965700283,0,,,,,,0.053165104,4.7e-16,0.972798943,0.002011139,3.2e-16,3.2e-16,,,0,[False False False False False False]
